Restaurant ID;Restaurant Name;Menu URL;Rating;Address;Latitude;Longitude
JE1416;King Doner Kebab;https://www.just-eat.es/restaurants-kingdoner/menu;80.0;Paseo Castilla, 3, 28921, Alcorcón;40.348755;-3.829426
JE14166;Telepizza Santa Eugenia;https://www.just-eat.es/restaurants-telepizzasantaeugenia/menu;60.0;Av. de Santa Eugenia, 62, 28031, Madrid;40.378815;-3.608886
JE14179;Telepizza Villaverde Alto;https://www.just-eat.es/restaurants-telepizzavillaverdealto/menu;80.0;Calle del Oxígeno 10, 28021, Madrid;40.346905;-3.705766
JE14187;Telepizza Vallehermoso;https://www.just-eat.es/restaurants-telepizzavallehermoso/menu;40.0;Calle de Cea Bermúdez 38, 28003, Madrid;40.43915;-3.71071
JE14195;Telepizza Canillas;https://www.just-eat.es/restaurants-telepizzacanillas/menu;60.0;Carretera de Canillas 8, 28043, Madrid;40.463154;-3.656007
JE14197;Telepizza Prosperidad;https://www.just-eat.es/restaurants-telepizzaprosperidad/menu;60.0;Calle del Corazón de María 9, 28002, Madrid;40.441753;-3.669945
JE14198;Telepizza Nuñez de Balboa;https://www.just-eat.es/restaurants-telepizzanunezdebalboa/menu;60.0;Calle Príncipe de Vergara 55, 28006, Madrid;40.43294;-3.679719
JE14199;Telepizza Sanchinarro;https://www.just-eat.es/restaurants-telepizzasanchinarro/menu;60.0;Calle Archiduque Alberto 21, local 6, 28050, Madrid;40.50037;-3.663071
JE14203;Telepizza Campamento;https://www.just-eat.es/restaurants-telepizzacampamento/menu;60.0;Calle de Seseña 93, 28024, Madrid;40.394875;-3.767859
JE14204;Telepizza Gaztambide;https://www.just-eat.es/restaurants-telepizzagaztambide/menu;40.0;Calle de Gaztambide 49, 28015, Madrid;40.43508;-3.715724
JE14206;Telepizza Canillejas;https://www.just-eat.es/restaurants-telepizzacanillejas/menu;60.0;Calle de Alcalá 608, 28022, Madrid;40.44739;-3.610809
JE14207;Telepizza Alto de Extremadura;https://www.just-eat.es/restaurants-telepizzaaltodeextremadura/menu;60.0;Glorieta Puente de Segovia 1, 28011, Madrid;40.41353;-3.724575
JE14210;Telepizza Mar de Cristal;https://www.just-eat.es/restaurants-telepizzamardecristal/menu;60.0;Calle del Mar de Kara 1, 28033, Madrid;40.471184;-3.644466
JE14222;Telepizza Ensanche De Vallecas;https://www.just-eat.es/restaurants-telepizzaensanchedevallecas/menu;40.0;Calle de José Gutiérrez Maroto 22, 28051, Madrid;40.366272;-3.603312
JE14228;Telepizza Barrio De Salamanca;https://www.just-eat.es/restaurants-telepizzabarriodesalamanca/menu;60.0;Calle del Doctor Esquerdo 99, 28007, Madrid;40.415943;-3.669095
JE14233;Telepizza Acacias;https://www.just-eat.es/restaurants-telepizzaacacias/menu;60.0;Calle del Gasómetro 11, 28005, Madrid;40.404335;-3.707935
JE14235;Telepizza Pacífico;https://www.just-eat.es/restaurants-telepizzapacifico/menu;60.0;Calle del Doctor Esquerdo 170, 28007, Madrid;40.402622;-3.673887
JE14236;Telepizza Vicálvaro;https://www.just-eat.es/restaurants-telepizzavicalvaro/menu;60.0;Calle de San Cipriano, 67, 28032, Madrid;40.40279;-3.59747
JE14239;Telepizza Bravo Murillo;https://www.just-eat.es/restaurants-telepizzabravomurillo/menu;80.0;Calle de Bravo Murillo 8, 28015, Madrid;40.434532;-3.704148
JE14241;Telepizza Barrio De Los Cármenes;https://www.just-eat.es/restaurants-telepizzabarriocarmenes/menu;60.0;Calle Concejal Fco José Jiménez Martín 158, 28047, Madrid;40.40074;-3.75157
JE1426;La Boutique del Pollo;https://www.just-eat.es/restaurants-laboutiquedelpollo/menu;80.0;Avenida de España, 51, 28903, Getafe;40.31448;-3.720306
JE1429;Xiang;https://www.just-eat.es/restaurants-xian/menu;60.0;Carretera de Canillas, 134, 28043, Madrid;40.464947;-3.640782
JE14396;Sugi Sushi;https://www.just-eat.es/restaurants-sugisushimadrid/menu;80.0;Av. de la Emperatriz Isabel 3, 28019, Madrid;40.398018;-3.71732
JE14419;Bonsai Garden;https://www.just-eat.es/restaurants-bonsaigarden/menu;80.0;Valle de pinares Llanos, 8, 28035, Madrid;40.48607;-3.718779
JE14508;Sky Sushi & Ramen Aravaca;https://www.just-eat.es/restaurants-skysusiaravaca/menu;40.0;Avda de Valdemarín, 165, 28023, Madrid;40.467342;-3.793538
JE14513;Sky Sushi & Ramen Pozuelo;https://www.just-eat.es/restaurants-skysushipozuelo/menu;60.0;Vía las dos Castillas 15, 28224, Madrid;40.43427;-3.79856
JE1460;Sushi Ichiwaka;https://www.just-eat.es/restaurants-sushiichiwaka/menu;80.0;Calle de Castiello de Jaca, 14, 28050, Madrid;40.50936;-3.678153
JE1466;Roppongui;https://www.just-eat.es/restaurants-ropponguirest/menu;80.0;Avda. Cardenal Herrera Oria 277, 28035, Madrid;40.47931;-3.724573
JE14729;Churrería Chocolatería Real 30;https://www.just-eat.es/restaurants-churreriachocolateriareal30/menu;80.0;Real, 30, 28703, San Sebastián de los Reyes;40.54654;-3.626104
JE14754;Fu Hua;https://www.just-eat.es/restaurants-fuhuamadrid12/menu;80.0;Plaza de Mariana Pineda 4, 28038, Madrid;40.392757;-3.656326
JE14755;Ankhara Doner Kebab and Fried Chicken;https://www.just-eat.es/restaurants-ankharadonerkebabmadrid/menu;80.0;Calle Camino de los Vinateros 22, 28030, Madrid;40.41039;-3.658017
JE1476;Kebab Antalia;https://www.just-eat.es/restaurants-kebabantaliamadrid/menu;80.0;Calle Luisa Fernanda 10, 28008, Madrid;40.42588;-3.715026
JE14792;Doner Kebab Amarillo;https://www.just-eat.es/restaurants-donerkebabamarillomadrid/menu;80.0;Calle Real de Arganda 10, 28031, Madrid;40.379513;-3.620257
JE14875;Kathmandu Garden;https://www.just-eat.es/restaurants-kathmandugardenstaengracia/menu;80.0;Calle Santa Engracia 169, 28003, Madrid;40.44517;-3.703362
JE14930;Taste of India;https://www.just-eat.es/restaurants-tasteofindiamadrid/menu;80.0;C\u002F Núñez de arce 15, 28012, Madrid;40.41513;-3.701259
JE14934;DF Bar;https://www.just-eat.es/restaurants-dfbarcalleleon/menu;60.0;Calle de León 31 Madrid, 28014, Madrid;40.412895;-3.699237
JE14955;Pizzamascalzone;https://www.just-eat.es/restaurants-pizzamascalzone/menu;80.0;Calle Cervantes, 1, 28014, Madrid;40.414394;-3.698535
JE15106;Huacatay Comida Peruana;https://www.just-eat.es/restaurants-huacataycomidaperuana/menu;80.0;Calle Colombia 16, 28016, Madrid;40.456814;-3.675199
JE15137;Sushiwakka Express Alcalá;https://www.just-eat.es/restaurants-sushiwakaescpressalcala/menu;80.0;Calle Alcalá, 337, 28027, Madrid;40.43375;-3.64817
JE15312;The Modern Kebab;https://www.just-eat.es/restaurants-kebabsanblasguadalajara/menu;60.0;Calle de Diana, 14, 28022, Madrid;40.444073;-3.613065
JE15357;Restaurante Asiático;https://www.just-eat.es/restaurants-restauranteasiaticoantequera/menu;80.0;Calle Antequera, 2, 28041, Madrid;40.369858;-3.692227
JE15432;La Muralla;https://www.just-eat.es/restaurants-lamurallaalardelrey/menu;80.0;Alar del Rey ,9, 28042, Madrid;40.470013;-3.583305
JE15435;Burkebab;https://www.just-eat.es/restaurants-kingdonerkebabandhamburguesas/menu;60.0;Calle Olvido 87, 28026, Madrid;40.383366;-3.702377
JE15534;Naniwa Ramen Sushi;https://www.just-eat.es/restaurants-naniwaramensushi/menu;80.0;Calle Andrés Mellado 18 bajo, 28015, Madrid;40.43218;-3.714311
JE15608;Sushi & Buey Barajas;https://www.just-eat.es/restaurants-sushiybueybarajas/menu;80.0;Avenida Logroño, 112, 28042, Madrid;40.470177;-3.581322
JE15610;Izumi Sushi;https://www.just-eat.es/restaurants-izumisushimadrid/menu;80.0;Calle Labajos, 4, 28034, Madrid;40.491646;-3.688311
JE1563;Barajas Doner Kebab;https://www.just-eat.es/restaurants-barajas-donerkebab/menu;60.0;Avda. General, 29, 28042, Madrid;40.47209;-3.578968
JE15643;General Kebab;https://www.just-eat.es/restaurants-kebabishgeneraldiana/menu;80.0;Calle de Diana, 12, 28022, Madrid;40.4439;-3.61339
JE15862;La Camita de Machio;https://www.just-eat.es/restaurants-lacamitademachiomadrid/menu;60.0;Martín Machio 4, 28002, Madrid;40.448208;-3.663713
JE15908;De Elisa Sushi Bar;https://www.just-eat.es/restaurants-deelisasushimadrid/menu;80.0;San Bernardo,63, 28015,  Madrid;40.426517;-3.706998
JE15955;Wok 4 You;https://www.just-eat.es/restaurants-wok4youmadrid12/menu;80.0;Avenida de los Poblados, 189, 28041, Madrid;40.37102;-3.695163
JE15960;Foster´s Hollywood Moratalaz;https://www.just-eat.es/restaurants-fostermoratalaz/menu;60.0;Calle del Corregidor Diego de Valderrábano, 25, 28030, Madrid;40.411858;-3.65836
JE16070;Casa de Jin;https://www.just-eat.es/restaurants-casadejinmadrid/menu;80.0;Comercio 5, 28007, Madrid;40.403034;-3.681459
JE16084;Pizzería Bella Trattoría;https://www.just-eat.es/restaurants-pizzeriabellatratoriamadrid/menu;80.0;San Leopoldo, 68, 28029, Madrid;40.470734;-3.694494
JE16090;Ginos CC La Gavia;https://www.just-eat.es/restaurants-ginoslagavia/menu;60.0;Calle Adolfo Bioy Casares, 2, 28051, Madrid;40.368923;-3.599167
JE16091;Ginos Isla Azul;https://www.just-eat.es/restaurants-ginosislazulmadrid/menu;60.0;Calderilla, 1, 28054, Madrid;40.36314;-3.739718
JE16110;Mikan Sushi;https://www.just-eat.es/restaurants-mikansushimadrid/menu;80.0;Calle Ramón Luján 90, 28026, Madrid;40.383114;-3.70417
JE16111;Sushi Express;https://www.just-eat.es/restaurants-sushifamadrid/menu;80.0;Valle de Mena 5, 28039, Madrid;40.469578;-3.71516
JE16126;Radhuni;https://www.just-eat.es/restaurants-radhunimadrid/menu;80.0;Principe Carlos, 21, 28050, Madrid;40.49334;-3.656252
JE16152;Tokyo Garden;https://www.just-eat.es/restaurants-tokyogardenmadrid/menu;80.0;Calle Ferrer del Rio 27, 28028, Madrid;40.435276;-3.671102
JE16194;TeleComida a Domicilio;https://www.just-eat.es/restaurants-telecomidadomiciliolh/menu;80.0;Calle Luis de Hoyos Sainz 82, 28030, Madrid;40.403328;-3.63776
JE16279;VIPS Islazul;https://www.just-eat.es/restaurants-vipsislazulmadridd/menu;40.0;Calle Calderilla, 1, 28054, Madrid;40.362972;-3.740119
JE16280;VIPS La Gavia;https://www.just-eat.es/restaurants-vipslagaviamadrid/menu;40.0;Calle Adolfo Bioy Casares, 2, 28051, Madrid;40.368725;-3.598901
JE16335;La Camita Corazón de María;https://www.just-eat.es/restaurants-lacamitacorazondemariamadrid/menu;60.0;C\u002F Corazón de María, 19, 28002, Madrid;40.442627;-3.668939
JE16373;Sushi Olé Pozuelo;https://www.just-eat.es/restaurants-sushiolepozuelo/menu;80.0;Calle Atenas, 2, 28224, Pozuelo de Alarcón;40.434307;-3.798974
JE16377;Wok 4 You III;https://www.just-eat.es/restaurants-wokforyouiiimadrid/menu;60.0;Calle de Hortaleza, 72, 28004, Madrid;40.423206;-3.69888
JE16380;Burguer Kebap;https://www.just-eat.es/restaurants-burguerkebapmadrid/menu;80.0;Calle Concejal Francisco José Jiménez Martín 122, 28047, Madrid;40.400764;-3.745225
JE16396;Pizza Nonna;https://www.just-eat.es/restaurants-pizzanonnamajahonda/menu;80.0;Carretera Boadilla 35, 28220, Majadahonda;40.46324;-3.86976
JE1645;Bar Escaño;https://www.just-eat.es/restaurants-barescano/menu;80.0;Doctor Fleming, 2, 28821, Coslada;40.42316;-3.56951
JE16462;TGB - The Good Burger Aluche;https://www.just-eat.es/restaurants-thegoodburgeraluche/menu;60.0;Calle de Maqueda, 138, 28024, Madrid;40.38737;-3.761656
JE1647;La Margherita;https://www.just-eat.es/restaurants-lamargherita/menu;80.0;Paseo del Doctor Vallejo Nájera 4, 28005, Madrid;40.401253;-3.700373
JE16476;Asiático Baratie;https://www.just-eat.es/restaurants-baratiemadrid/menu;80.0;Plaza de Ribadeo, 1, 28029, Madrid;40.477634;-3.710571
JE16479;Il Cratere del Gusto;https://www.just-eat.es/restaurants-ilcrateredelgustomadrid/menu;80.0;Calle del Marqués de Urquijo, 27, 28008, Madrid;40.42958;-3.719109
JE16483;Ali Kebab;https://www.just-eat.es/restaurants-alikebabmadrid/menu;80.0;Alfonso Fernandez 15, 28044, Madrid;40.36769;-3.755612
JE16486;Kebap Nemrut Legazpi;https://www.just-eat.es/restaurants-kebapnemrutlegazpi/menu;60.0;Paseo Molino, 1, 28045, Madrid;40.38932;-3.691782
JE16518;Tropicalisimo;https://www.just-eat.es/restaurants-tropicalisimomadrid/menu;60.0;Calle de Gutierre de Cetina, 21, 28017, Madrid;40.433475;-3.643833
JE16539;Sky Sushi & Ramen;https://www.just-eat.es/restaurants-skysushiramenbar/menu;40.0;Calle de Recoletos, 11, 28001, Madrid;40.42195;-3.690109
JE16550;Foster's Hollywood Albufera;https://www.just-eat.es/restaurants-fostershollywoodalbuferaplaza/menu;60.0;Avenida de la Albufera, 137, 28038, Madrid;40.392735;-3.658276
JE16572;Sushirakki;https://www.just-eat.es/restaurants-sushirakkimadrid/menu;80.0;Antonio López Aguado, 16, 28029, Madrid;40.482048;-3.702263
JE16575;Pizza Sprint;https://www.just-eat.es/restaurants-pizzasprintpenavargas/menu;80.0;Calle Peña de Vargas, 5, 28031, Madrid;40.37457;-3.62089
JE16600;Kebabish Doner Kebab;https://www.just-eat.es/restaurants-kebabishdonerkebabavenidaaviacion/menu;80.0;Avenida de la Aviacion 69, 28044, Madrid;40.375;-3.77552
JE16607;TGB - The Good Burger Islazul;https://www.just-eat.es/restaurants-tgbislaazulmadrid/menu;40.0;Calle Calderilla, 1, 28054, Madrid;40.362984;-3.740122
JE16613;Pizzería La Befana;https://www.just-eat.es/restaurants-labefanapozuelo/menu;80.0;Avenida De Europa 11 Local 9, 28224, Pozuelo de Alarcón;40.438152;-3.793944
JE16619;Burger Kas Vallecas;https://www.just-eat.es/restaurants-burgerkasmadrid/menu;60.0;Calle de Luis I, 56-58, 28031, Madrid;40.375607;-3.647281
JE16627;Yummy Fú;https://www.just-eat.es/restaurants-yummifumadrid/menu;80.0;Calle de José Arcones Gil, 9, 28017, Madrid;40.43675;-3.63898
JE16631;Telecomida China Ling;https://www.just-eat.es/restaurants-telecomidachinaling/menu;80.0;Avenida de Betanzos 4, 28029, Madrid;40.4724;-3.711977
JE16710;Ali Kebabish Pollo a la Parrilla;https://www.just-eat.es/restaurants-alikebabishpollos/menu;60.0;Av. del General Fanjul, 36, 28044, Madrid;40.38233;-3.778422
JE16727;VIPS Plenilunio;https://www.just-eat.es/restaurants-vipsplenilunio/menu;60.0;Calle Aracne, 3, 28022, Madrid;40.44761;-3.587761
JE16728;Ginos Plenilunio Park;https://www.just-eat.es/restaurants-ginospleniluniomadrid/menu;40.0;Calle Aracne, 3, 28022, Madrid;40.44761;-3.587761
JE16739;Foster's Hollywood Ronda de Valencia;https://www.just-eat.es/restaurants-fostershollywoodrondadevalencia/menu;80.0;Ronda de Valencia, 7, 28012, Madrid;40.40519;-3.701196
JE16740;Foster´s Hollywood Alcalá 230;https://www.just-eat.es/restaurants-fostershollywoodalcala/menu;80.0;Calle de Alcalá, 230, 28027, Madrid;40.43157;-3.658237
JE16741;Foster's Hollywood Doctor Esquerdo;https://www.just-eat.es/restaurants-fostersdoctoresquerdo/menu;80.0;Calle del Dr. Esquerdo, 70, 28007, Madrid;40.41374;-3.669869
JE16764;Burger Kas Moratalaz;https://www.just-eat.es/restaurants-burgerkascumellamadrid/menu;60.0;Calle Antonio Cumella, 3, 28030, Madrid;40.409702;-3.636724
JE16799;Ginos Kinépolis;https://www.just-eat.es/restaurants-ginoskinepolismadrid/menu;40.0;Calle Edgar Neville, 5, 28223, Pozuelo de Alarcón;40.394344;-3.796607
JE1680;Gran Nemrut;https://www.just-eat.es/restaurants-grannemrut12/menu;80.0;Glorieta Valle de Oro, 4, 28019, Madrid;40.38847;-3.73058
JE16843;Foster's Hollywood Vistalegre;https://www.just-eat.es/restaurants-fosterhollywoodvistalegre/menu;60.0;Avda Plaza de Toros, 17, 28025, Madrid;40.385826;-3.739958
JE16860;China Town;https://www.just-eat.es/restaurants-chinatowncoslada/menu;80.0;Calle de Trafalgar, 6, 28821, Coslada;40.42421;-3.564077
JE16864;Pizza Delizia;https://www.just-eat.es/restaurants-pizzadeliziacaspio/menu;60.0;Calle Mar Caspio, 19, 28033, Madrid;40.47387;-3.646024
JE16889;Asador de Pollos San Ildefonso;https://www.just-eat.es/restaurants-asadossanildenfoso/menu;80.0;Carlos Martín Alvarez N-63, 28018, Madrid;40.386555;-3.665711
JE16933;Shi - Shang;https://www.just-eat.es/restaurants-shishangmadrid/menu;80.0;Calle Concepción Arenal 3, 28004, Madrid;40.420708;-3.704838
JE17090;VIPS Arturo Soria;https://www.just-eat.es/restaurants-vipsarturosoria/menu;80.0;Calle de Arturo Soria, 177, 28043, Madrid;40.45761;-3.658418
JE17093;Los Campeones;https://www.just-eat.es/restaurants-loscampeonesmadrid/menu;60.0;Escoriaza 3, 28041, Madrid;40.35125;-3.695301
JE17151;KFC - Goya;https://www.just-eat.es/restaurants-kfcgoyamadrid/menu;60.0;Goya, 68, 28001, Madrid;40.4247;-3.676851
JE17195;Dogo's Grill;https://www.just-eat.es/restaurants-dogosperritoscalientesmadrid/menu;80.0;Calle del Canal del Bósforo, 2, 28022, Madrid;40.43944;-3.6143
JE17223;VIPS Parque Naciones;https://www.just-eat.es/restaurants-vipsparquenaciones/menu;60.0;Julián Romea, 4, 28003, Madrid;40.442783;-3.713386
JE17225;VIPS Castellana 280;https://www.just-eat.es/restaurants-vipscastellana/menu;60.0;Castellana, 280, 28046, Madrid;40.476303;-3.685699
JE17226;VIPS Avd. Mediterráneo;https://www.just-eat.es/restaurants-vipsavdamediterraneo/menu;60.0;Conde de Cartagena, 18, 28007, Madrid;40.407555;-3.67358
JE17227;VIPS Princesa;https://www.just-eat.es/restaurants-vipsprincesa/menu;60.0;Calle de la Princesa, 5, 28008, Madrid;40.425034;-3.71255
JE17228;Kebab Quintana;https://www.just-eat.es/restaurants-kebabquintanafederico/menu;60.0;Federico Gutierrez, 14, 28027, Madrid;40.435577;-3.6454
JE17229;KFC - Alcalá 294;https://www.just-eat.es/restaurants-kfcalcalamadrid/menu;60.0;Alcalá, 294, 28027, Madrid;40.43265;-3.650507
JE17230;KFC - Atocha;https://www.just-eat.es/restaurants-kfcatocha/menu;60.0;Atocha, 118, 28012, Madrid;40.40931;-3.69299
JE17234;KFC - Estrecho;https://www.just-eat.es/restaurants-kfcbravomurillo/menu;60.0;Calle de Bravo Murillo, 168, 28020, Madrid;40.453316;-3.702822
JE17256;VIPS Alcalá 200;https://www.just-eat.es/restaurants-vipsalcalamadrid/menu;60.0;C\u002F Alcalá, 200, 28028, Madrid;40.43039;-3.663652
JE17258;VIPS Príncipe de Vergara;https://www.just-eat.es/restaurants-vipsprincipedevergara/menu;60.0;Príncipe de Vergara, 268, 28016, Madrid;40.4579;-3.676625
JE17259;VIPS Quevedo;https://www.just-eat.es/restaurants-vipsquevedo/menu;60.0;Gta. Quevedo, 9, 28015, Madrid;40.43341;-3.703821
JE17264;VIPS Palacio de Hielo;https://www.just-eat.es/restaurants-vipspalaciodehielo/menu;40.0;Silvano, 77, 28043, Madrid;40.46314;-3.636454
JE17265;VIPS Alcalá 474;https://www.just-eat.es/restaurants-vipsalcala/menu;40.0;Alcalá, 474, 28027, Madrid;40.439266;-3.632189
JE17266;VIPS Clara del Rey;https://www.just-eat.es/restaurants-vipsclaradelrey/menu;60.0;Clara del Rey, 59, 28002, Madrid;40.445522;-3.668408
JE17268;VIPS Vaguada;https://www.just-eat.es/restaurants-vipsvaguada/menu;60.0;Avda. Monforte de Lemos, 36, 28029, Madrid;40.47989;-3.708274
JE17269;VIPS Padre Damián;https://www.just-eat.es/restaurants-vipspadredamian/menu;60.0;Padre Damián, 38, 28036, Madrid;40.458027;-3.685373
JE17291;VIPS Méndez Álvaro;https://www.just-eat.es/restaurants-vipsmendezalvaro/menu;60.0;C\u002F Méndez Álvaro, 72, 28045, Madrid;40.39312;-3.67802
JE17292;VIPS Ribera Curtidores;https://www.just-eat.es/restaurants-vipsriberacurtidores/menu;60.0;Ribera de Curtidores, 43, 28005, Madrid;40.40526;-3.706674
JE17294;VIPS Diversia Alcobendas;https://www.just-eat.es/restaurants-vipsdiversialcobendas/menu;80.0;Avenida de Bruselas, 21, 28108, Alcobendas;40.53041;-3.638485
JE17296;VIPS Gorbea;https://www.just-eat.es/restaurants-vipsgorbea/menu;60.0;Avda. de Burgos, 119, 28050, Madrid;40.496662;-3.666648
JE17299;VIPS Atica;https://www.just-eat.es/restaurants-vipsatica/menu;60.0;Vía de las Dos Castillas, 33, 28224, Madrid;40.440628;-3.786075
JE17301;VIPS Peligros;https://www.just-eat.es/restaurants-vipspeligros/menu;100.0;Alcalá, 23, 28014, Madrid;40.4182;-3.699263
JE17302;VIPS Beatriz;https://www.just-eat.es/restaurants-vipsbeatriz/menu;80.0;J. Ortega y Gasset, 29, 28006, Madrid;40.43062;-3.682921
JE17377;Huasheng;https://www.just-eat.es/restaurants-huasheng/menu;80.0;Calle Velero, 9, 28042, Madrid;40.451748;-3.593852
JE17397;Siamo la Pizza;https://www.just-eat.es/restaurants-siamolapizzamadrid/menu;80.0;Calle Gandhi, 71, 28017, Madrid;40.425926;-3.630666
JE17438;VIPS Bravo Murillo;https://www.just-eat.es/restaurants-vipsbravomurillo/menu;60.0;Bravo Murillo 109, 28020, Madrid;40.448223;-3.704117
JE17464;Brillante;https://www.just-eat.es/restaurants-brillantedrfleming/menu;80.0;Doctor Fleming 62, 28036, Madrid;40.463604;-3.687111
JE17475;Da Yuan;https://www.just-eat.es/restaurants-dayuanmadrid/menu;80.0;Ezequiel Solana, 52, 28017, Madrid;40.43045;-3.645023
JE17491;Ciudad Feliz;https://www.just-eat.es/restaurants-ciudadfelizdelosrios/menu;80.0;Calle de Fernández de los Rios, 75, 28015, Madrid;40.435307;-3.714796
